84	1	61	88	19	93	18	77	31	50	43	97	83	62	24	63	94	54	45	70	23	77	6	32	4	5	43	80	100	86	35	80	16	1	59	95	47	61	99	93	66	58	24	4	92	26	97	48	4	75	37	100	29	9	58	98	41	10	90	85	38	98	26	69	92	81	31	3	49	71	23	85	70	19	98	77	40	47	19	46	79	28	11	97	41	87	45	24	88	85	43	99	88	10	16	46	1	1	57	54	37	16	41	99	37	47	59	22	63	16	89	11	85	63	78	29	88	21	39	17	68	53	26	33	55	38	33	5
72	80	40	67	100	94	100	59	70	42	93	89	10	80	79	54	60	63	99	16	62	10	63	60	75	34	33	99	40	69	31	52	37	17	9	49	53	86	29	13	66	56	73	96	66	25	9	54	5	50	80	78	45	55	39	47	78	66	39	12	90	3	35	46	37	92	66	27	47	57	26	99	34	78	61	80	94	50	30	100	54	24	25	32	11	36	46	43	29	95	76	27	13	6	49	66	8	33	37	42	68	66	30	83	93	91	49	44	22	95	98	10	56	88	29	49	89	75	20	38	72	12	95	21	87	89	17	39
5	1	4	98	86	81	59	69	69	61	57	39	57	47	4	18	80	6	28	41	6	46	39	14	15	93	2	5	29	71	34	47	63	43	72	80	14	14	57	27	52	54	88	87	31	34	13	67	97	91	91	97	46	12	28	100	14	56	77	92	10	39	56	15	44	47	92	85	63	69	33	2	46	76	93	78	45	56	97	32	76	19	5	26	30	25	85	4	73	66	95	98	12	10	95	17	58	2	18	73	49	32	65	51	67	72	26	84	34	52	1	8	84	1	71	67	15	43	86	5	89	53	32	32	36	20	77	79
71	80	67	12	35	17	19	77	47	60	61	30	66	54	46	49	19	42	35	3	56	58	16	88	66	59	23	53	86	38	54	39	33	51	6	60	2	77	32	88	11	50	65	75	5	86	84	61	71	42	56	21	60	55	74	97	5	68	61	19	82	48	7	90	72	75	85	4	43	53	26	55	91	74	10	42	15	47	82	91	28	86	11	94	57	79	2	41	80	5	57	52	39	41	84	10	9	77	87	27	27	21	7	83	16	40	98	25	50	49	57	50	67	6	76	74	29	19	59	82	70	36	12	1	65	95	78	54
63	27	82	49	6	50	30	48	7	40	34	29	49	18	61	77	79	32	81	16	1	17	30	80	51	28	38	73	40	63	77	93	91	15	66	84	42	9	21	7	65	37	75	57	48	100	67	73	63	50	41	16	69	37	67	33	48	100	23	38	100	53	59	95	92	15	64	98	63	8	74	69	36	80	49	67	2	87	72	89	31	5	53	55	5	8	46	12	38	3	46	79	48	57	76	89	39	63	22	3	84	12	33	14	100	62	7	63	12	29	29	22	90	22	61	80	31	89	4	3	63	49	10	15	55	87	68	25
58	62	54	65	73	84	72	1	3	45	19	25	9	11	79	43	23	20	40	76	41	30	53	35	34	93	53	20	30	77	37	22	99	67	22	68	69	30	86	76	63	22	95	77	100	85	60	31	96	84	21	2	18	9	45	52	2	71	93	75	24	21	61	84	77	54	26	28	3	47	39	19	28	21	74	65	17	24	28	81	41	28	18	83	62	82	15	85	47	25	69	3	2	19	31	100	22	41	55	75	6	41	31	20	54	98	69	72	32	48	80	12	76	47	99	78	44	42	6	57	54	96	91	24	43	78	8	97
57	71	89	56	97	23	33	62	77	14	9	53	96	17	82	63	48	52	25	7	28	80	45	56	85	42	14	49	18	36	28	34	50	86	31	30	20	81	75	76	98	46	13	16	70	37	36	55	81	8	13	71	94	64	45	90	55	10	38	13	11	65	22	32	44	24	55	44	4	22	28	62	69	97	28	31	85	14	69	54	100	44	68	31	82	56	37	24	20	40	90	82	1	71	3	46	45	2	94	50	10	100	72	97	70	50	19	81	42	9	83	94	22	51	66	43	85	44	5	24	100	86	25	78	40	83	32	6
69	57	15	57	30	63	94	21	95	88	39	29	75	58	44	95	42	16	60	93	92	30	31	62	13	69	37	48	27	23	74	13	99	42	9	16	37	73	60	78	74	46	13	87	62	68	2	10	37	79	59	98	90	24	49	39	53	53	32	89	66	100	98	91	68	57	37	14	47	5	11	56	82	9	33	38	84	13	6	25	29	99	60	84	13	51	13	45	48	83	6	14	74	54	75	69	89	24	91	64	56	54	98	8	99	9	18	39	44	14	59	68	24	24	45	4	36	69	61	49	39	30	37	30	13	74	100	21
66	77	20	21	34	61	77	52	83	72	67	5	68	38	91	3	49	91	32	86	26	59	27	89	57	61	16	90	60	39	19	28	15	5	4	36	34	85	37	3	8	92	36	52	60	12	4	77	60	15	19	24	43	18	28	23	20	20	45	46	22	58	48	23	28	11	40	28	88	32	69	88	77	57	6	75	19	54	7	69	61	36	64	3	50	45	27	26	59	6	15	10	95	56	95	12	13	42	70	73	31	2	42	29	98	60	76	42	70	7	55	21	82	24	28	89	37	87	91	4	79	33	61	37	40	82	42	20
40	63	41	39	44	5	9	22	62	14	7	33	45	67	49	60	39	95	81	96	68	58	12	48	8	18	83	92	53	77	94	86	46	74	18	13	41	79	76	40	88	64	58	53	91	30	75	40	80	16	86	82	1	35	44	20	49	7	8	84	40	22	18	77	81	52	33	33	99	77	70	22	62	51	44	40	11	19	66	82	33	52	82	100	25	91	2	24	24	67	8	49	45	10	94	84	67	19	70	40	76	34	12	58	69	47	32	80	17	95	69	51	24	59	83	34	47	16	14	4	52	5	47	36	1	84	87	53
68	91	58	99	98	55	5	15	47	81	24	38	58	34	81	46	87	29	37	85	92	97	32	60	49	12	45	66	67	9	44	41	17	10	85	59	46	6	25	41	22	95	8	95	73	14	36	32	31	86	89	82	26	62	82	51	58	2	95	45	11	41	14	70	32	93	50	46	89	34	5	73	14	96	31	66	98	61	68	97	48	28	53	93	58	37	52	34	84	36	65	100	41	79	24	21	64	57	43	85	36	98	10	10	73	53	10	48	94	87	86	77	70	91	33	9	55	52	27	70	3	70	64	61	4	27	55	82
13	17	34	73	40	69	15	11	73	67	41	96	97	76	39	94	74	69	81	37	88	27	22	20	47	71	82	95	24	64	56	68	38	92	28	85	19	74	51	47	28	11	4	48	59	41	45	31	92	16	85	50	53	73	5	35	28	40	74	5	16	85	68	88	30	64	95	8	37	59	97	71	20	23	11	33	23	41	27	9	95	9	39	67	82	31	86	7	64	46	97	89	66	5	57	54	94	41	80	62	42	89	32	1	6	27	1	23	68	4	2	23	3	98	80	13	69	31	65	63	47	16	86	16	45	46	93	58
70	45	60	95	30	87	98	16	84	95	82	87	61	5	49	9	68	78	79	31	75	68	41	21	86	31	53	21	63	89	96	17	66	97	30	9	54	92	34	58	50	70	6	75	11	24	15	89	56	11	14	71	22	42	19	50	31	34	13	21	24	68	89	56	81	69	44	23	11	99	50	71	9	60	63	61	67	62	97	74	78	41	42	96	26	10	71	2	90	78	15	50	79	7	83	77	99	88	34	39	79	10	96	100	75	87	49	87	31	19	20	62	98	84	49	23	57	84	52	42	15	37	37	38	90	4	57	98
87	18	74	59	7	2	3	54	89	96	32	98	78	93	45	75	82	27	66	8	47	60	68	6	89	70	93	85	38	61	16	55	19	98	30	61	54	92	35	71	65	78	90	40	72	60	8	35	63	6	69	14	82	30	37	88	63	56	38	69	61	15	71	100	62	74	74	72	8	42	57	21	54	1	89	64	35	56	26	61	15	69	76	67	26	92	10	89	74	86	64	70	54	58	36	95	35	20	40	58	63	99	35	14	6	1	15	5	59	35	85	77	2	38	62	40	13	31	50	1	24	50	48	99	23	4	45	63
100	57	5	11	49	88	28	8	55	80	45	59	45	16	3	32	74	60	39	75	54	66	48	96	18	47	65	60	5	31	65	18	48	48	86	85	99	90	51	87	50	77	72	50	79	47	85	52	75	45	100	57	37	91	15	15	88	66	3	32	29	90	25	76	65	51	58	71	41	41	96	55	27	48	21	99	63	63	79	19	47	83	92	64	8	6	38	61	77	59	45	6	33	57	20	8	97	49	31	23	81	59	69	10	67	95	61	43	21	98	73	8	33	100	93	17	81	52	34	93	73	37	55	13	13	47	38	34
76	14	89	3	7	53	1	68	99	73	84	22	54	63	44	87	28	8	32	38	32	4	15	8	95	26	69	89	81	17	26	36	24	22	51	35	91	100	29	15	71	62	58	73	75	43	76	68	70	72	95	84	95	16	95	73	36	22	16	25	47	99	92	74	46	45	60	95	100	51	53	85	9	84	76	41	47	85	65	4	95	13	34	83	35	77	37	25	89	4	27	7	85	32	77	19	4	71	97	66	96	26	21	53	41	82	77	47	44	31	41	99	54	14	87	47	2	52	33	72	50	15	12	20	98	91	34	77
76	63	6	1	12	87	48	30	22	68	43	62	59	3	45	18	20	72	8	7	67	52	28	2	92	44	10	71	81	18	7	93	42	44	65	90	43	26	96	69	4	35	45	44	28	23	74	44	55	37	7	83	79	81	73	26	10	45	71	37	70	89	26	87	70	98	57	80	27	74	93	85	18	50	94	67	45	71	18	19	40	37	92	74	71	9	99	58	9	56	86	41	95	60	45	16	95	34	9	6	37	98	55	63	96	23	43	61	61	100	57	30	47	97	50	87	63	74	43	89	7	7	99	72	32	70	28	54
43	94	49	96	32	11	61	63	74	50	50	49	55	48	30	5	7	46	1	84	14	23	84	29	71	42	16	95	18	5	66	43	99	7	58	94	76	15	73	90	54	85	25	74	40	41	60	79	20	56	48	80	5	1	50	97	2	40	65	80	22	55	47	14	86	88	92	26	50	98	93	21	22	21	56	1	100	81	28	40	81	94	64	60	41	85	87	98	11	59	95	81	87	20	98	77	81	53	75	7	86	9	44	63	21	74	28	66	65	4	61	21	66	55	71	20	74	86	4	9	18	45	97	1	67	19	87	69
49	32	75	27	2	32	29	17	90	58	40	95	25	12	27	92	68	89	72	41	78	90	18	9	18	22	42	52	75	93	48	97	4	66	54	21	2	89	53	38	100	17	66	77	58	16	33	47	49	30	21	19	54	75	10	85	89	77	78	22	69	9	48	9	16	60	60	24	31	32	33	52	39	32	15	41	1	94	93	36	58	35	25	67	63	51	74	88	6	8	41	67	19	82	14	16	4	43	74	30	21	12	97	25	83	77	56	83	93	48	58	95	91	8	39	31	94	36	47	42	63	69	42	26	77	66	79	97
76	63	20	16	16	20	70	62	34	43	87	98	31	64	18	59	51	22	27	16	47	66	22	44	99	99	53	68	4	12	58	33	86	70	71	95	81	30	19	39	20	22	36	41	21	87	37	20	65	63	71	16	53	80	18	23	92	50	77	80	5	35	86	88	27	72	45	66	81	80	60	30	75	64	16	18	30	60	21	62	25	3	55	48	46	25	45	87	100	74	30	69	39	49	48	1	65	25	63	60	86	37	94	77	26	94	91	67	32	64	77	29	1	20	28	66	91	92	90	49	65	3	89	15	100	11	29	71
90	70	62	23	31	16	92	98	9	58	63	25	56	31	66	55	49	64	11	67	32	66	45	94	11	29	61	82	74	87	42	83	63	100	11	36	94	80	3	97	35	82	26	9	20	29	50	7	74	35	49	40	2	23	74	72	84	28	76	85	74	16	40	69	18	62	87	14	63	36	37	96	20	34	99	34	43	96	89	95	39	97	11	81	68	55	78	34	32	100	28	96	48	23	22	97	68	100	50	31	17	78	89	88	61	74	42	82	97	73	87	79	35	70	92	92	56	63	65	27	73	67	12	60	89	32	66	95
12	47	86	64	70	44	80	8	29	24	87	78	18	40	57	45	61	13	58	15	65	49	77	28	23	21	48	3	31	70	64	92	42	71	63	46	89	20	74	51	96	79	63	80	70	35	77	4	87	51	10	61	6	81	45	45	11	58	81	13	88	84	23	90	44	12	67	97	94	25	55	67	45	9	79	95	27	70	57	5	55	9	47	75	15	75	78	69	89	7	7	19	8	80	7	52	28	56	27	81	36	57	54	75	57	24	59	5	71	94	99	89	89	67	70	34	34	16	100	56	20	71	51	60	35	82	21	63
97	46	95	72	71	17	68	11	78	86	30	63	66	20	16	14	39	30	79	93	64	66	34	3	97	5	34	87	31	49	87	69	95	44	80	2	59	18	41	90	2	46	78	92	69	38	74	44	64	46	74	71	54	53	64	55	21	66	68	87	90	4	33	23	12	54	45	45	10	32	58	54	39	81	37	52	75	1	51	60	69	20	19	5	77	90	25	100	98	28	9	36	33	50	98	33	73	71	46	53	60	83	79	88	57	71	69	79	87	15	60	69	86	24	95	2	100	96	65	9	65	98	56	14	66	35	97	3
78	78	91	19	20	98	35	13	66	66	43	62	39	78	53	10	75	82	35	34	31	24	94	33	35	68	79	81	12	71	27	57	14	15	33	59	86	33	85	49	77	39	85	82	2	65	40	33	57	64	89	100	21	33	41	8	11	28	3	21	2	39	69	99	7	30	66	79	27	74	31	85	11	5	66	15	77	98	18	79	56	81	78	86	8	58	46	58	83	23	53	82	75	38	23	49	29	94	99	22	37	35	34	9	87	49	44	32	49	8	77	34	76	58	82	12	69	72	87	84	78	50	40	15	38	13	70	61
53	53	20	25	55	44	53	68	24	6	52	37	82	40	38	12	1	3	75	4	38	62	21	93	97	50	75	24	27	21	85	6	71	16	90	59	38	62	69	79	52	25	35	54	89	69	23	63	78	96	82	91	66	77	25	18	7	45	79	42	14	84	48	41	14	23	84	93	58	66	96	24	11	56	7	1	14	69	62	22	31	68	88	21	99	91	65	3	39	96	25	76	81	34	60	55	72	94	74	90	51	100	63	20	42	85	11	41	96	69	27	10	42	27	70	87	12	15	44	53	87	94	54	60	82	13	8	90
52	96	39	97	100	6	77	63	85	14	34	24	98	9	24	61	31	74	83	90	54	59	97	63	11	32	11	51	58	21	41	46	78	58	76	16	18	98	4	5	24	75	83	44	81	57	46	17	59	12	11	69	37	48	4	15	59	47	24	10	73	12	70	35	40	99	16	67	26	1	51	2	77	68	17	17	81	42	81	56	16	83	51	41	43	19	85	74	24	15	8	21	35	42	49	59	8	91	63	21	42	27	85	97	86	94	81	11	33	51	24	39	10	11	49	37	78	38	2	85	91	36	70	13	66	84	42	36
85	58	59	83	20	72	7	66	5	97	65	6	25	46	40	66	91	98	10	81	10	57	26	43	45	69	95	79	72	10	50	21	68	86	9	21	56	32	72	100	33	47	1	73	68	43	7	36	11	5	54	47	29	84	46	81	86	14	7	53	12	91	67	7	44	91	42	10	30	39	33	86	100	37	97	22	42	89	10	89	82	83	62	13	1	91	99	34	28	37	26	30	72	83	38	69	16	9	17	43	23	42	90	99	44	59	68	87	18	70	47	20	81	55	43	69	8	93	35	1	34	65	6	32	25	77	97	71
31	62	67	99	7	35	44	11	52	55	34	90	99	1	17	18	29	41	69	75	25	40	31	5	87	82	27	44	68	8	29	25	72	63	83	96	68	24	31	57	75	82	27	8	11	14	44	16	83	8	28	57	59	54	15	11	92	9	41	89	20	62	57	64	22	57	21	56	18	19	56	53	70	11	83	53	23	22	40	78	84	99	99	22	84	58	12	71	80	50	49	49	53	35	21	66	75	78	56	69	46	69	70	52	88	100	2	64	47	38	18	35	94	4	8	25	98	39	29	34	38	94	29	65	93	16	10	6
93	4	48	99	93	32	49	16	18	1	44	46	28	45	69	64	9	2	72	39	99	31	59	85	93	28	8	61	5	11	51	3	39	67	28	34	99	69	89	17	39	64	82	51	75	82	23	79	89	25	85	47	68	80	33	32	29	41	77	13	46	2	19	44	55	31	47	61	99	92	31	49	26	6	9	77	67	46	87	32	46	6	99	70	84	9	80	66	81	31	65	10	35	5	11	30	62	35	15	24	55	6	4	34	99	100	14	8	9	6	23	83	31	29	68	60	22	61	64	62	2	25	17	27	20	38	95	99
89	83	31	39	9	66	57	26	32	33	54	43	12	63	1	88	60	51	70	88	67	42	43	93	46	75	2	47	53	54	56	52	9	28	18	51	52	6	78	44	84	48	92	84	88	60	8	71	76	6	6	77	83	37	73	80	50	11	66	1	45	75	49	58	12	50	94	87	70	37	100	56	10	36	44	6	68	66	40	78	11	71	82	24	61	97	92	11	70	22	77	95	92	86	98	62	7	91	10	19	79	88	24	34	48	10	100	69	76	70	79	86	12	72	82	18	46	74	16	100	79	85	5	30	5	67	2	37
